word_id,word,source
173,word,svl
174,sometimes,svl
175,hurt,svl
176,other,svl
177,feeling,svl
178,invite,svl
179,classmate,svl
180,our,svl
181,house,svl
182,joiin,svl
183,basketball,svl
184,team,svl
185,college,svl
186,kiss,svl
187,mother,svl
188,night,svl
189,meet,svl
190,wife,svl
191,before,svl
192,and,svl
193,she,svl
194,friendly,svl
195,order,svl
196,company,svl
197,present,svl
198,its,svl
199,business,svl
200,plan,svl
201,next,svl
202,promise,svl
203,bottle,svl
204,wine,svl
205,tonight,svl
206,how,svl
207,could,svl
208,say,svl
209,such,svl
210,would,svl
211,show,svl
212,way,svl
213,post,svl
214,office,svl
215,smile,svl
216,neighbor,svl
217,baby,svl
218,anybody,svl
219,speak,svl
220,news,svl
221,surprise,svl
222,talk,svl
223,age,svl
224,front,svl
225,teach,svl
226,beautiful,svl
227,song,svl
228,tell,svl
229,secret,svl
230,thank,svl
231,great,svl
232,dinner,svl
233,child,svl
234,touch,svl
235,soft,svl
236,white,svl
237,snow,svl
238,on,svl
239,ground,svl
240,visit,svl
241,sick,svl
242,aunt,svl
243,hospital,svl
244,wave,svl
245,goodbye,svl
246,through,svl
247,window,svl
248,police,svl
249,arrive,svl
250,scene,svl
251,quickly,svl
252,kid,svl
253,blow,svl
254,nose,svl
255,many,svl
256,time,svl
257,carry,svl
258,all,svl
259,those,svl
260,box,svl
261,catch,svl
262,fish,svl
263,hand,svl
264,climb,svl
265,up,svl
266,top,svl
267,tree,svl
268,close,svl
269,door,svl
270,hot,svl
271,come,svl
272,here,svl
273,subway,svl
274,or,svl
275,taxi,svl
276,cry,svl
277,alone,svl
278,middle,svl
279,park,svl
280,dance,svl
281,music,svl
282,radio,svl
283,usually,svl
284,drink,svl
285,coffee,svl
286,morning,svl
287,perhaps,svl
288,daddy,svl
289,will,svl
290,drive,svl
291,station,svl
292,eat,svl
293,chocolate,svl
294,cake,svl
295,after,svl
296,yesterday,svl
297,someone,svl
298,enter,svl
299,kitchen,svl
300,airplane,svl
301,fly,svl
302,above,svl
303,cloud,svl
304,go,svl
305,movie,svl
306,together,svl
307,once,svl
308,month,svl
309,hit,svl
310,season,svl
311,sister,svl
312,hold,svl
313,doll,svl
314,photograph,svl
315,jump,svl
316,out,svl
317,chair,svl
318,sound,svl
319,bell,svl
320,behind,svl
321,kick,svl
322,laugh,svl
323,pink,svl
324,suit,svl
325,move,svl
326,table,svl
327,open,svl
328,textbook,svl
329,page,svl
330,play,svl
331,tennis,svl
332,today,svl
333,pull,svl
334,hair,svl
335,kind,svl
336,young,svl
337,push,svl
338,reach,svl
339,toy,svl
340,ride,svl
341,bike,svl
342,rainy,svl
343,ring,svl
344,till,svl
345,noon,svl
346,run,svl
347,fast,svl
348,than,svl
349,else,svl
350,school,svl
351,shake,svl
352,head,svl
353,silent,svl
354,shut,svl
355,down,svl
356,factory,svl
357,often,svl
358,sing,svl
359,bath,svl
360,most,svl
361,ski,svl
362,mountain,svl
363,near,svl
364,village,svl
365,brother,svl
366,swim,svl
367,side,svl
368,pool,svl
369,take,svl
370,fruit,svl
371,basket,svl
372,monkey,svl
373,throw,svl
374,little,svl
375,stone,svl
376,wake,svl
377,until,svl
378,late,svl
379,afternoon,svl
380,walk,svl
381,every,svl
382,write,svl
383,letter,svl
384,café,svl
385,why,svl
386,always,svl
387,act,svl
388,funny,svl
389,attack,svl
390,city,svl
391,air,svl
392,grandmother,svl
393,bake,svl
394,delicious,svl
395,cookie,svl
396,parent,svl
397,begin,svl
398,ago,svl
399,break,svl
400,left,svl
401,leg,svl
402,soccer,svl
403,game,svl
404,bring,svl
405,sandwich,svl
406,picnic,svl
407,build,svl
408,bridge,svl
409,across,svl
410,river,svl
411,buy,svl
412,cheap,svl
413,camera,svl
414,choose,svl
415,restaurant,svl
416,husband,svl
417,cook,svl
418,much,svl
419,better,svl
420,count,svl
421,cover,svl
422,skin,svl
423,sun,svl
424,cut,svl
425,an,svl
426,orange,svl
427,half,svl
428,knife,svl
429,did,svl
430,job,svl
431,captain,svl
432,do,svl
433,proud,svl
434,does,svl
435,everything,svl
436,slowly,svl
437,draw,svl
438,picture,svl
439,flower,svl
440,pencil,svl
441,dress,svl
442,dark,svl
443,color,svl
444,excuse,svl
445,so,svl
446,horse,svl
447,finish,svl
448,race,svl
449,place,svl
450,get,svl
451,ticket,svl
452,ice,svl
453,please,svl
454,give,svl
455,another,svl
456,chance,svl
457,hurry,svl
458,too,svl
459,large,svl
460,fire,svl
461,kill,svl
462,wild,svl
463,animal,svl
464,forest,svl
465,leave,svl
466,early,svl
467,tomorrow,svl
468,let,svl
469,ready,svl
470,shopping,svl
471,make,svl
472,wonderful,svl
473,tea,svl
474,guest,svl
475,king,svl
476,queen,svl
477,marry,svl
478,miss,svl
479,part,svl
480,because,svl
481,pass,svl
482,salt,svl
483,pay,svl
484,dollar,svl
485,umbrella,svl
486,pick,svl
487,simple,svl
488,silver,svl
489,practice,svl
490,violin,svl
491,hour,svl
492,put,svl
493,heavy,svl
494,bag,svl
495,bench,svl
496,receive,svl
497,any,svl
498,mail,svl
499,return,svl
500,store,svl
501,group,svl
502,may,svl
503,save,svl
504,poor,svl
505,country,svl
506,sell,svl
507,only,svl
508,natural,svl
509,healthy,svl
510,food,svl
511,send,svl
512,Christmas,svl
513,card,svl
514,set,svl
515,date,svl
516,meeting,svl
517,spend,svl
518,usual,svl
519,start,svl
520,cold,svl
521,tomato,svl
522,soup,svl
523,study,svl
524,test,svl
525,hard,svl
526,tie,svl
527,big,svl
528,beside,svl
529,travel,svl
530,bus,svl
531,holiday,svl
532,ever,svl
533,try,svl
534,winter,svl
535,sport,svl
536,use,svl
537,bathroom,svl
538,wait,svl
539,magazine,svl
540,wash,svl
541,dirty,svl
542,work,svl
543,supermarket,svl
544,believe,svl
545,thick,svl
546,decide,svl
547,which,svl
548,video,svl
549,discover,svl
550,name,svl
551,enjoy,svl
552,clever,svl
553,joke,svl
554,feel,svl
555,sorry,svl
556,who,svl
557,rain,svl
558,driver,svl
559,find,svl
560,dead,svl
561,body,svl
562,tunnel,svl
563,forget,svl
564,trouble,svl
565,vacation,svl
566,hear,svl
567,strange,svl
568,noise,svl
569,street,svl
570,hope,svl
571,again,svl
572,soon,svl
573,know,svl
574,against,svl
575,idea,svl
576,learn,svl
577,important,svl
578,lesson,svl
579,story,svl
580,like,svl
581,baker,svl
582,sweet,svl
583,listen,svl
584,teacher,svl
585,homework,svl
586,look,svl
587,quarter,svl
588,past,svl
589,though,svl
590,fat,svl
591,love,svl
592,cat,svl
593,what,svl
594,mean,svl
595,read,svl
596,newspaper,svl
597,honest,svl
598,remember,svl
599,see,svl
600,fool,svl
601,smell,svl
602,rose,svl
603,gone,svl
604,taste,svl
605,anything,svl
606,think,svl
607,interested,svl
608,understand,svl
609,angry,svl
610,watch,svl
611,television,svl
612,while,svl
613,worry,svl
614,but,svl
615,careful,svl
616,apple,svl
617,banana,svl
618,beef,svl
619,bread,svl
620,breakfast,svl
621,butter,svl
622,candy,svl
623,cheese,svl
624,egg,svl
625,honey,svl
626,jam,svl
627,juice,svl
628,lunch,svl
629,meal,svl
630,meat,svl
631,milk,svl
632,pork,svl
633,potato,svl
634,rice,svl
635,soda,svl
636,sugar,svl
637,spring,svl
638,summer,svl
639,autumn,svl
640,midnight,svl
641,eening,svl
642,Sunday,svl
643,Monday,svl
644,Tuesday,svl
645,Wednesday,svl
646,Thursday,svl
647,Friday,svl
648,Saturday,svl
649,January,svl
650,February,svl
651,March,svl
652,April,svl
653,May,svl
654,June,svl
655,July,svl
656,August,svl
657,September,svl
658,October,svl
659,November,svl
660,December,svl
661,eye,svl
662,ear,svl
663,lip,svl
664,mouth,svl
665,tongue,svl
666,tooth,svl
667,neck,svl
668,shoulder,svl
669,arm,svl
670,finger,svl
671,nail,svl
672,heart,svl
673,mind,svl
674,foot,svl
675,knee,svl
676,toe,svl
677,bird,svl
678,chicken,svl
679,cow,svl
680,elephant,svl
681,fox,svl
682,frog,svl
683,lion,svl
684,mouse,svl
685,pet,svl
686,pig,svl
687,rabbit,svl
688,sheep,svl
689,snake,svl
690,tiger,svl
691,earth,svl
692,space,svl
693,moon,svl
694,island,svl
695,sea,svl
696,lake,svl
697,land,svl
698,field,svl
699,hill,svl
700,water,svl
701,leaf,svl
702,grass,svl
703,plant,svl
704,sand,svl
705,rock,svl
706,gold,svl
707,oil,svl
708,hole,svl
709,light,svl
710,wind,svl
711,north,svl
712,south,svl
713,east,svl
714,west,svl
715,family,svl
716,dad,svl
717,son,svl
718,daughter,svl
719,gentleman,svl
720,lady,svl
721,men,svl
722,Miss,svl
723,Mrs.,svl
724,Ms.,svl
725,artist,svl
726,farmer,svl
727,musician,svl
728,nurse,svl
729,pilot,svl
730,speaker,svl
731,visitor,svl
732,member,svl
733,smoker,svl
734,chief,svl
735,cap,svl
736,hat,svl
737,clothes,svl
738,shirt,svl
739,coat,svl
740,pants,svl
741,pocket,svl
742,shoe,svl
743,boot,svl
744,album,svl
745,bed,svl
746,bedroom,svl
747,calendar,svl
748,case,svl
749,clock,svl
750,cup,svl
751,desk,svl
752,diary,svl
753,dish,svl
754,film,svl
755,floor,svl
756,fork,svl
757,garden,svl
758,glass,svl
759,gun,svl
760,key,svl
761,list,svl
762,machine,svl
763,map,svl
764,mirror,svl
765,paint,svl
766,paper,svl
767,pen,svl
768,piano,svl
769,pipe,svl
770,pot,svl
771,robot,svl
772,roof,svl
773,room,svl
774,rope,svl
775,shower,svl
776,soap,svl
777,spoon,svl
778,stamp,svl
779,step,svl
780,switch,svl
781,tape,svl
782,telephone,svl
783,toilet,svl
784,towel,svl
785,videotape,svl
786,wall,svl
787,boat,svl
788,plane,svl
789,rocket,svl
790,ship,svl
791,airport,svl
792,apartment,svl
793,building,svl
794,camp,svl
795,church,svl
796,shop,svl
797,tower,svl
798,town,svl
799,zoo,svl
800,baseball,svl
801,football,svl
802,golf,svl
803,skiing,svl
804,ball,svl
805,bat,svl
806,goal,svl
807,art,svl
808,history,svl
809,science,svl
810,blackboard,svl
811,chalk,svl
812,class,svl
813,classroom,svl
814,club,svl
815,dictionary,svl
816,note,svl
817,notebook,svl
818,beginning,svl
819,center,svl
820,end,svl
821,fact,svl
822,fun,svl
823,future,svl
824,God,svl
825,happiness,svl
826,inside,svl
827,interest,svl
828,joy,svl
829,language,svl
830,level,svl
831,life,svl
832,matter,svl
833,memory,svl
834,mistake,svl
835,power,svl
836,rule,svl
837,speed,svl
838,type,svl
839,war,svl
840,one,svl
841,two,svl
842,three,svl
843,four,svl
844,five,svl
845,six,svl
846,seven,svl
847,eight,svl
848,nine,svl
849,ten,svl
850,eleven,svl
851,twelve,svl
852,thirteen,svl
853,fourteen,svl
854,fifteen,svl
855,sixteen,svl
856,seventeen,svl
857,eighteen,svl
858,nineteen,svl
859,twenty,svl
860,thirty,svl
861,forty,svl
862,fifty,svl
863,sixty,svl
864,seventy,svl
865,eighty,svl
866,ninety,svl
867,hundred,svl
868,thousand,svl
869,circle,svl
870,point,svl
871,line,svl
872,square,svl
873,meter,svl
874,mile,svl
875,yard,svl
876,pound,svl
877,minute,svl
878,percent,svl
879,shape,svl
880,size,svl
881,department,svl
882,dream,svl
883,hobby,svl
884,market,svl
885,pair,svl
886,piece,svl
887,sale,svl
888,sign,svl
889,smoking,svl
890,voice,svl
891,welcome,svl
892,black,svl
893,brown,svl
894,golden,svl
895,gray,svl
896,red,svl
897,yellow,svl
898,deep,svl
899,tall,svl
900,long,svl
901,short,svl
902,high,svl
903,low,svl
904,narrow,svl
905,wide,svl
906,small,svl
907,sharp,svl
908,flat,svl
909,straight,svl
910,thin,svl
911,cloudy,svl
912,cool,svl
913,warm,svl
914,dry,svl
915,wet,svl
916,first,svl
917,second,svl
918,third,svl
919,few,svl
920,able,svl
921,born,svl
922,both,svl
923,certain,svl
924,clean,svl
925,dangerous,svl
926,dear,svl
927,different,svl
928,difficult,svl
929,each,svl
930,easy,svl
931,either,svl
932,famous,svl
933,fine,svl
934,free,svl
935,fresh,svl
936,full,svl
937,glad,svl
938,interesting,svl
939,junior,svl
940,lucky,svl
941,necessary,svl
942,nice,svl
943,OK,svl
944,pretty,svl
945,quick,svl
946,real,svl
947,rich,svl
948,right,svl
949,safe,svl
950,same,svl
951,sleepy,svl
952,slow,svl
953,special,svl
954,true ,svl
955,useful,svl
956,weak,svl
957,wise,svl
958,worst,svl
959,wrong,svl
960,already,svl
961,also,svl
962,away,svl
963,everywhere,svl
964,far,svl
965,later,svl
966,no,svl
967,o'clock,svl
968,then,svl
969,there,svl
970,yes,svl
971,anyone,svl
972,everybody,svl
973,everyone,svl
974,hers,svl
975,it,svl
976,mine,svl
977,nobody,svl
978,none,svl
979,nothing,svl
980,ours,svl
981,somebody,svl
982,their,svl
983,theirs,svl
984,them,svl
985,yours,svl
986,as,svl
987,below,svl
988,between,svl
989,since,svl
990,toward,svl
991,under,svl
992,upon,svl
993,where,svl
994,whom,svl
995,whose,svl
996,shall,svl
997,bye,svl
998,hello,svl
999,hi,svl
1000,oh,svl
